statid;timeobs (UTC);vindretning (°);label
606000;2009010707;323;1100
606000;2009010708;310;1100
606000;2009010709;312;1100
606000;2009010710;316;1100
606000;2009010711;321;1100
606000;2009010712;332;1100
606000;2009010713;335;1100
606000;2009010714;329;1100
606000;2009010715;317;1100
606000;2009010716;297;1100
606000;2009010717;287;1100
606000;2009010718;286;1100
606000;2009010719;266;1100
606000;2009010720;235;1100
606000;2009010721;232;1100
606000;2009010722;228;1100
606000;2009010723;213;1100
606000;2009010800;203;1100
606000;2009010801;199;1100
606000;2009010802;200;1100
606000;2009010803;199;1100
606000;2009010804;199;1100
606000;2009010805;203;1100
606000;2009010806;218;1100
606000;2009010807;215;1100
606000;2009010808;216;1100
606000;2009010809;220;1100
606000;2009010810;225;1100
606000;2009010811;236;1100
606000;2009010812;241;1100
606000;2009010813;240;1100
606000;2009010814;245;1100
606000;2009010815;250;1100
606000;2009010816;249;1100
606000;2009010817;250;1100
606000;2009010818;253;1100
606000;2009010819;250;1100
606000;2009010820;252;1100
606000;2009010821;252;1100
606000;2009010822;259;1100
606000;2009010823;257;1100
606000;2009010900;255;1100
606000;2009010901;257;1100
606000;2009010902;261.4;1000
606000;2009010903;258.2;1000
606000;2009010904;254;1100
606000;2009010905;261;1100
606000;2009010906;262.5;1000
606000;2009010907;261;1100
606000;2009010908;258;1100
606000;2009010909;259;1100
606000;2009010910;269;1100
606000;2009010911;275;1100
606000;2009010912;281;1100
606000;2009010913;276;1100
606000;2009010914;273;1100
606000;2009010915;266;1100
606000;2009010916;274;1100
606000;2009010917;268;1100
606000;2009010918;277;1100
606000;2009010919;273;1100
606000;2009010920;264;1100
606000;2009010921;264;1100
606000;2009010922;261;1100
606000;2009010923;252;1100
606000;2009011000;252;1100
606000;2009011001;258;1100
606000;2009011002;239;1100
606000;2009011003;223;1100
606000;2009011004;201;1100
606000;2009011005;208;1100
606000;2009011006;202;1100
606000;2009011007;198;1100
606000;2009011008;201;1100
606000;2009011009;207;1100
606000;2009011010;211;1100
606000;2009011011;203;1100
606000;2009011012;195;1100
606000;2009011013;206;1100
606000;2009011014;213;1100
606000;2009011015;213;1100
606000;2009011016;209;1100
606000;2009011017;205;1100
606000;2009011018;201;1100
606000;2009011019;198;1100
606000;2009011020;189;1100
606000;2009011021;198;1100
606000;2009011022;186;1100
606000;2009011023;185;1100
606000;2009011100;187;1100
606000;2009011101;200;1100
606000;2009011102;195;1100
606000;2009011103;202.9;1000
606000;2009011104;210.7;1000
606000;2009011105;198;1100
606000;2009011106;211.4;1000
606000;2009011107;200;1100
606000;2009011108;201;1100
606000;2009011109;208.8;1000
606000;2009011110;214;1000
606000;2009011111;218.1;1000
606000;2009011112;214.3;1000
606000;2009011113;205;1100
606000;2009011114;207.7;1000
606000;2009011115;204.4;1000
606000;2009011116;217;1000
606000;2009011117;221.3;1000
606000;2009011118;219.9;1000
606000;2009011119;220.5;1000
606000;2009011120;230.1;1000
606000;2009011121;221.7;1000
606000;2009011122;221.3;1000
606000;2009011123;214.3;1000
606000;2009011200;222.7;1000
606000;2009011201;218.6;1000
606000;2009011202;206.9;1000
606000;2009011203;217.6;1000
606000;2009011204;209.1;1000
606000;2009011205;204;1100
606000;2009011206;217.1;1000
606000;2009011207;208;1100
606000;2009011208;209.8;1000
606000;2009011209;216;1000
606000;2009011210;213;1100
606000;2009011211;214.5;1000
606000;2009011212;215.5;1000
606000;2009011213;214.9;1000
606000;2009011214;212.5;1000
606000;2009011215;215.7;1000
606000;2009011216;211;1100
606000;2009011217;212.5;1000
606000;2009011218;214.1;1000
606000;2009011219;210.5;1000
606000;2009011220;203;1100
606000;2009011221;208;1000
606000;2009011222;201;1100
606000;2009011223;203;1100
606000;2009011300;206.3;1000
606000;2009011301;204;1100
606000;2009011302;205;1100
606000;2009011303;204;1100
606000;2009011304;204;1100
606000;2009011305;211;1100
606000;2009011306;210;1100
606000;2009011307;214;1100
606000;2009011308;217;1100
606000;2009011309;222;1100
606000;2009011310;227;1100
606000;2009011311;227;1100
606000;2009011312;230;1100
606000;2009011313;236;1100
606000;2009011314;230;1100
606000;2009011315;232;1100
606000;2009011316;230;1100
606000;2009011317;226;1100
606000;2009011318;218;1100
606000;2009011319;213;1100
606000;2009011320;208;1100
606000;2009011321;207;1100
606000;2009011322;230;1100
606000;2009011323;220;1100
606000;2009011400;175;1100
606000;2009011401;164;1100
606000;2009011402;206;1100
606000;2009011403;200;1100
606000;2009011404;191;1100
606000;2009011405;230;1100
606000;2009011406;182;1100
606000;2009011407;215;1100
606000;2009011408;285;1100
606000;2009011409;293;1100
606000;2009011410;351;1100
606000;2009011411;62;1100
606000;2009011412;274;1100
606000;2009011413;269;1100
606000;2009011414;250;1100
606000;2009011415;267;1100
606000;2009011416;246;1100
606000;2009011417;281;1100
606000;2009011418;188;1100
606000;2009011419;0;1100
606000;2009011420;287;1100
606000;2009011421;298;1100
606000;2009011422;200;1100
606000;2009011423;190;1100
606000;2009011500;195;1100
606000;2009011501;223;1100
606000;2009011502;228;1100
606000;2009011503;223;1100
606000;2009011504;217;1100
606000;2009011505;201;1100
606000;2009011506;186;1100
606000;2009011507;146;1100
606000;2009011508;119;1100
606000;2009011509;116;1100
606000;2009011510;105;1100
606000;2009011511;80;1100
606000;2009011512;77;1100
606000;2009011513;91;1100
606000;2009011514;90;1100
606000;2009011515;97;1100
606000;2009011516;102;1100
606000;2009011517;114;1100
606000;2009011518;125;1100
606000;2009011519;120;1100
606000;2009011520;122;1100
606000;2009011521;125;1100
606000;2009011522;111;1100
606000;2009011523;124;1100
606000;2009011600;111;1100
606000;2009011601;119;1100
606000;2009011602;120;1100
606000;2009011603;119;1100
606000;2009011604;126;1100
606000;2009011605;130;1100
606000;2009011606;136;1100
606000;2009011607;129;1100
606000;2009011608;129;1100
606000;2009011609;129;1100
606000;2009011610;132;1100
606000;2009011611;136;1100
606000;2009011612;124;1100
606000;2009011613;120;1100
606000;2009011614;122;1100
606000;2009011615;121;1100
606000;2009011616;123;1100
606000;2009011617;129.8;1000
606000;2009011618;130.7;1000
606000;2009011619;138.4;1000
606000;2009011620;145;1100
606000;2009011621;145.5;1000
606000;2009011622;145;1100
606000;2009011623;144;1100
606000;2009011700;148.6;1000
606000;2009011701;148;1100
606000;2009011702;147;1100
606000;2009011703;148;1100
606000;2009011704;147.2;1000
606000;2009011705;143;1100
606000;2009011706;148.6;1000
606000;2009011707;151;1100
606000;2009011708;146;1100
606000;2009011709;139.8;1000
606000;2009011710;135.7;1000
606000;2009011711;134;1100
606000;2009011712;141.8;1000
606000;2009011713;136;1100
606000;2009011714;132.5;1000
606000;2009011715;138.5;1000
606000;2009011716;133;1100
606000;2009011717;144;1100
606000;2009011718;144;1000
606000;2009011719;142;1100
606000;2009011720;139;1100
606000;2009011721;139;1100
606000;2009011722;139;1100
606000;2009011723;146;1100
606000;2009011800;155;1100
606000;2009011801;146;1100
606000;2009011802;143;1100
606000;2009011803;142;1100
606000;2009011804;139;1100
606000;2009011805;149;1100
606000;2009011806;149.7;1000
606000;2009011807;145;1100
606000;2009011808;143;1100
606000;2009011809;148.5;1000
606000;2009011810;150.9;1000
606000;2009011811;158.2;1000
606000;2009011812;155.2;1000
606000;2009011813;152;1100
606000;2009011814;149;1100
606000;2009011815;143;1100
606000;2009011816;137;1100
606000;2009011817;143;1100
606000;2009011818;145;1100
606000;2009011819;157;1100
606000;2009011820;175;1100
606000;2009011821;233;1100
606000;2009011822;256;1100
606000;2009011823;234;1100
606000;2009011900;228;1100
606000;2009011901;225;1100
606000;2009011902;204;1100
606000;2009011903;192;1100
606000;2009011904;187;1100
606000;2009011905;187;1100
606000;2009011906;186;1100
606000;2009011907;188;1100
606000;2009011908;192.5;1000
606000;2009011909;186.5;1000
606000;2009011910;170;1100
606000;2009011911;167;1100
606000;2009011912;163.1;1000
606000;2009011913;135;1100
606000;2009011914;130.7;1000
606000;2009011915;123.3;1000
606000;2009011916;114;1100
606000;2009011917;116.4;1000
606000;2009011918;117.4;1000
606000;2009011919;117;1100
606000;2009011920;111;1100
606000;2009011921;118.5;1000
606000;2009011922;130.9;1000
606000;2009011923;151;1100
606000;2009012000;169;1000
606000;2009012001;150;1100
606000;2009012002;148;1100
606000;2009012003;186.5;1000
606000;2009012004;190.7;1000
606000;2009012005;216.7;1000
606000;2009012006;212.8;1000
606000;2009012007;203;1100
606000;2009012008;196;1100
606000;2009012009;193;1100
606000;2009012010;197;1100
606000;2009012011;189;1100
606000;2009012012;192.2;1000
606000;2009012013;192.2;1000
606000;2009012014;201.2;1000
606000;2009012015;209.5;1000
606000;2009012016;203;1100
606000;2009012017;201;1100
606000;2009012018;207.2;1000
606000;2009012019;191;1100
606000;2009012020;190;1100
606000;2009012021;188;1100
606000;2009012022;179;1100
606000;2009012023;183;1100
606000;2009012100;183;1100
606000;2009012101;174;1100
606000;2009012102;174;1100
606000;2009012103;172;1100
606000;2009012104;170;1100
606000;2009012105;173;1100
606000;2009012106;175;1100
606000;2009012107;171;1100
606000;2009012108;178;1100
606000;2009012109;166;1100
606000;2009012110;170;1100
606000;2009012111;166;1100
606000;2009012112;179;1100
606000;2009012113;170;1100
606000;2009012114;174;1100
606000;2009012115;172;1100
606000;2009012116;175;1100
606000;2009012117;176;1100
606000;2009012118;173;1100
606000;2009012119;175;1100
606000;2009012120;176;1100
606000;2009012121;172;1100
606000;2009012122;175;1100
606000;2009012123;176;1100
606000;2009012200;148;1100
606000;2009012201;140;1100
606000;2009012202;151;1100
606000;2009012203;136;1100
606000;2009012204;137;1100
606000;2009012205;149;1100
606000;2009012206;148;1100
606000;2009012207;139;1100
606000;2009012208;146;1100
606000;2009012209;149;1100
606000;2009012210;143;1100
606000;2009012211;145;1100
606000;2009012212;144.5;1000
606000;2009012213;144.3;1000
606000;2009012214;136;1100
606000;2009012215;135.6;1000
606000;2009012216;136.7;1000
606000;2009012217;138.7;1000
606000;2009012218;138.4;1000
606000;2009012219;140.3;1000
606000;2009012220;135;1100
606000;2009012221;143.8;1000
606000;2009012222;144;1000
606000;2009012223;142;1100
606000;2009012300;149.1;1000
606000;2009012301;154;1100
606000;2009012302;156;1100
606000;2009012303;154;1100
606000;2009012304;154;1100
606000;2009012305;139;1100
606000;2009012306;134;1100
606000;2009012307;139;1100
606000;2009012308;142;1100
606000;2009012309;130;1100
606000;2009012310;124;1100
606000;2009012311;106;1100
606000;2009012312;103.3;1000
606000;2009012313;109.1;1000
606000;2009012314;107;1100
606000;2009012315;115.7;1000
606000;2009012316;107;1100
606000;2009012317;105;1000
606000;2009012318;112.4;1000
606000;2009012319;105;1100
606000;2009012320;108;1100
606000;2009012321;107;1100
606000;2009012322;100;1100
606000;2009012323;83;1100
606000;2009012400;78;1100
606000;2009012401;73;1100
606000;2009012402;69;1100
606000;2009012403;72;1100
606000;2009012404;81;1100
606000;2009012405;82;1100
606000;2009012406;110;1100
606000;2009012407;163;1100
606000;2009012408;199.2;1000
606000;2009012409;224;1100
606000;2009012410;230;1100
606000;2009012411;203;1100
606000;2009012412;201;1100
606000;2009012413;213;1100
606000;2009012414;213;1100
606000;2009012415;206;1100
606000;2009012416;207;1100
606000;2009012417;217;1100
606000;2009012418;230;1100
606000;2009012419;230;1100
606000;2009012420;235;1100
606000;2009012421;242;1100
606000;2009012422;246;1100
606000;2009012423;244;1100
606000;2009012500;230;1100
606000;2009012501;217;1100
606000;2009012502;202;1100
606000;2009012503;209;1100
606000;2009012504;209;1100
606000;2009012505;199;1100
606000;2009012506;203;1100
606000;2009012507;197;1100
606000;2009012508;190;1100
606000;2009012509;176;1100
606000;2009012510;177;1100
606000;2009012511;178;1100
606000;2009012512;190;1100
606000;2009012513;189;1100
606000;2009012514;183;1100
606000;2009012515;176;1100
606000;2009012516;152;1100
606000;2009012517;126;1100
606000;2009012518;116;1100
606000;2009012519;117;1100
606000;2009012520;133;1100
606000;2009012521;142;1100
606000;2009012522;143;1100
606000;2009012523;142;1100
606000;2009012600;141;1100
606000;2009012601;135;1100
606000;2009012602;129;1100
606000;2009012603;117;1100
606000;2009012604;112;1100
606000;2009012605;107;1100
606000;2009012606;109;1100
606000;2009012607;108;1100
606000;2009012608;112;1100
606000;2009012609;113;1100
606000;2009012610;115;1100
606000;2009012611;122;1100
606000;2009012612;114;1100
606000;2009012613;114;1100
606000;2009012614;112;1100
606000;2009012615;117;1100
606000;2009012616;104;1100
606000;2009012617;91;1100
606000;2009012618;98;1100
606000;2009012619;111;1100
606000;2009012620;111;1100
606000;2009012621;119;1100
606000;2009012622;119;1100
606000;2009012623;124;1100
606000;2009012700;143;1100
606000;2009012701;112;1100
606000;2009012702;139;1100
606000;2009012703;151;1100
606000;2009012704;159;1100
606000;2009012705;167;1100
606000;2009012706;176.5;1000
606000;2009012707;151;1100
606000;2009012708;156;1100
606000;2009012709;175;1100
606000;2009012710;172;1100
606000;2009012711;177;1100
606000;2009012712;193;1100
606000;2009012713;233;1100
606000;2009012714;228;1100
606000;2009012715;210;1100
606000;2009012716;207;1100
606000;2009012717;197;1100
606000;2009012718;189;1100
606000;2009012719;173;1100
606000;2009012720;178;1100
606000;2009012721;200;1100
606000;2009012722;179;1100
606000;2009012723;173;1100
606000;2009012800;169;1100
606000;2009012801;188;1100
606000;2009012802;200;1100
606000;2009012803;200;1100
606000;2009012804;209;1100
606000;2009012805;196;1100
606000;2009012806;197;1100
606000;2009012807;206;1100
606000;2009012808;181;1100
606000;2009012809;182;1100
606000;2009012810;185;1100
606000;2009012811;196;1100
606000;2009012812;209;1100
606000;2009012813;161;1100
606000;2009012814;159;1100
606000;2009012815;164;1100
606000;2009012816;162;1100
606000;2009012817;158;1100
606000;2009012818;160;1100
606000;2009012819;162;1100
606000;2009012820;161;1100
606000;2009012821;152;1100
606000;2009012822;150;1100
606000;2009012823;157;1100
606000;2009012900;156;1100
606000;2009012901;183;1100
606000;2009012902;198;1100
606000;2009012903;201;1100
606000;2009012904;198;1100
606000;2009012905;183;1100
606000;2009012906;159;1100
606000;2009012907;194;1100
606000;2009012908;223;1100
606000;2009012909;163;1100
606000;2009012910;141;1100
606000;2009012911;145;1100
606000;2009012912;133;1100
606000;2009012913;140;1100
606000;2009012914;161;1100
606000;2009012915;140;1100
606000;2009012916;140;1100
606000;2009012917;96;1100
606000;2009012918;103;1100
606000;2009012919;131;1100
606000;2009012920;122;1100
606000;2009012921;129;1100
606000;2009012922;135;1100
606000;2009012923;152;1100
606000;2009013000;144;1100
606000;2009013001;144;1100
606000;2009013002;127;1100
606000;2009013003;124;1100
606000;2009013004;120;1100
606000;2009013005;111;1100
606000;2009013006;117;1100
606000;2009013007;121;1100
606000;2009013008;131;1100
606000;2009013009;119;1100
606000;2009013010;131;1100
606000;2009013011;142;1100
606000;2009013012;142;1100
606000;2009013013;152;1100
606000;2009013014;139;1100
606000;2009013015;144;1100
606000;2009013016;142;1100
606000;2009013017;140;1100
606000;2009013018;139;1100
606000;2009013019;126;1100
606000;2009013020;131;1100
606000;2009013021;117;1100
606000;2009013022;115;1100
606000;2009013023;113;1100
606000;2009013100;121;1100
606000;2009013101;120;1100
606000;2009013102;109;1100
606000;2009013103;99;1100
606000;2009013104;92;1100
606000;2009013105;77;1100
606000;2009013106;90;1100
606000;2009013107;112;1100
606000;2009013108;117;1100
606000;2009013109;105;1100
606000;2009013110;99;1100
606000;2009013111;87;1100
606000;2009013112;93;1100
606000;2009013113;92;1100
606000;2009013114;91;1100
606000;2009013115;72;1100
606000;2009013116;72;1100
606000;2009013117;77;1100
606000;2009013118;78;1100
606000;2009013119;76;1100
606000;2009013120;78;1100
606000;2009013121;61;1100
606000;2009013122;47;1100
606000;2009013123;58;1100
606000;2009020100;67;1100
606000;2009020101;73;1100
606000;2009020102;70;1100
606000;2009020103;74;1100
606000;2009020104;83;1100
606000;2009020105;76;1100
606000;2009020106;81.5;1000
606000;2009020107;82;1100
606000;2009020108;90.8;1000
606000;2009020109;88.4;1000
606000;2009020110;88.8;1000
606000;2009020111;80;1100
606000;2009020112;85.1;1000
606000;2009020113;81;1100
606000;2009020114;74;1100
606000;2009020115;70;1100
606000;2009020116;70;1100
606000;2009020117;66;1100
606000;2009020118;69;1100
606000;2009020119;70;1100
606000;2009020120;68;1100
606000;2009020121;68;1100
606000;2009020122;70;1100
606000;2009020123;71;1100
606000;2009020200;71;1100
606000;2009020201;66;1100
606000;2009020202;64;1100
606000;2009020203;67;1100
606000;2009020204;74;1100
606000;2009020205;76;1100
606000;2009020206;83;1100
606000;2009020207;83;1100
606000;2009020208;92;1100
606000;2009020209;88;1000
606000;2009020210;93;1100
606000;2009020211;94;1100
606000;2009020212;97.3;1000
606000;2009020213;100;1100
606000;2009020214;101.1;1000
606000;2009020215;101;1100
606000;2009020216;94.8;1000
606000;2009020217;94;1100
606000;2009020218;88.5;1000
606000;2009020219;94;1000
606000;2009020220;91;1100
606000;2009020221;91;1100
606000;2009020222;94.1;1000
606000;2009020223;96;1100
606000;2009020300;95;1100
606000;2009020301;93;1100
606000;2009020302;94;1100
606000;2009020303;90.9;1000
606000;2009020304;98;1100
606000;2009020305;95;1100
606000;2009020306;94.4;1000
606000;2009020307;93;1100
606000;2009020308;95;1100
606000;2009020309;101;1100
606000;2009020310;100;1100
606000;2009020311;98;1100
606000;2009020312;98;1100
606000;2009020313;95;1100
606000;2009020314;96;1100
606000;2009020315;95;1100
606000;2009020316;95;1100
606000;2009020317;103;1100
606000;2009020318;103;1100
606000;2009020319;101;1100
606000;2009020320;105;1100
606000;2009020321;105;1100
606000;2009020322;109;1100
606000;2009020323;104;1100
606000;2009020400;102;1100
606000;2009020401;102;1100
606000;2009020402;115;1100
606000;2009020403;121;1100
606000;2009020404;116;1100
606000;2009020405;122;1100
606000;2009020406;135;1100
606000;2009020407;145;1100
606000;2009020408;136.5;1000
606000;2009020409;139;1100
606000;2009020410;145;1100
606000;2009020411;160;1100
606000;2009020412;170;1100
606000;2009020413;175;1100
606000;2009020414;178;1100
606000;2009020415;181;1100
606000;2009020416;181;1100
606000;2009020417;178;1100
606000;2009020418;176;1100
606000;2009020419;186;1100
606000;2009020420;191;1100
606000;2009020421;197;1100
606000;2009020422;205;1100
606000;2009020423;166;1100
606000;2009020500;178;1100
606000;2009020501;194;1100
606000;2009020502;140;1100
606000;2009020503;162;1100
606000;2009020504;146;1100
606000;2009020505;169;1100
606000;2009020506;0;1100
606000;2009020507;0;1100
606000;2009020508;91;1100
606000;2009020509;117;1100
606000;2009020510;0;1100
606000;2009020511;85;1100
606000;2009020512;90;1100
606000;2009020513;99;1100
606000;2009020514;100;1100
606000;2009020515;111;1100
606000;2009020516;105;1100
606000;2009020517;66;1100
606000;2009020518;77;1100
606000;2009020519;103;1100
606000;2009020520;90;1100
606000;2009020521;90;1100
606000;2009020522;96;1100
606000;2009020523;96;1100
606000;2009020600;101;1100
606000;2009020601;113;1100
606000;2009020602;153;1100
606000;2009020603;171;1100
606000;2009020604;181;1100
606000;2009020605;185;1100
606000;2009020606;161;1100
606000;2009020607;164;1100
606000;2009020608;171;1100
606000;2009020609;183;1100
606000;2009020610;191;1100
606000;2009020611;197;1100
606000;2009020612;209;1100
606000;2009020613;215;1100
606000;2009020614;203;1100
606000;2009020615;188;1100
606000;2009020616;179;1100
606000;2009020617;197;1100
606000;2009020618;194;1100
606000;2009020619;162;1100
606000;2009020620;123;1100
606000;2009020621;135;1100
606000;2009020622;137;1100
606000;2009020623;148;1100
606000;2009020700;150;1100
606000;2009020701;156;1100
606000;2009020702;147;1100
606000;2009020703;154;1100
606000;2009020704;139;1100
606000;2009020705;135;1100
606000;2009020706;139;1100
606000;2009020707;130;1100
606000;2009020708;132;1100
606000;2009020709;177;1100
606000;2009020710;183;1100
606000;2009020711;166;1100
606000;2009020712;173;1100
606000;2009020713;212;1100
606000;2009020714;226;1100
606000;2009020715;258;1100
606000;2009020716;269;1100
606000;2009020717;290;1100
606000;2009020718;267;1100
606000;2009020719;236;1100
606000;2009020720;246;1100
606000;2009020721;253;1100
606000;2009020722;244;1100
606000;2009020723;246;1100
606000;2009020800;257;1100
606000;2009020801;266;1100
606000;2009020802;269;1100
606000;2009020803;230;1100
606000;2009020804;245;1100
606000;2009020805;237;1100
606000;2009020806;249;1100
606000;2009020807;247;1100
606000;2009020808;240;1100
606000;2009020809;228;1100
606000;2009020810;240;1100
606000;2009020811;228;1100
606000;2009020812;230;1100
606000;2009020813;227;1100
606000;2009020814;233;1100
606000;2009020815;240;1100
606000;2009020816;246;1100
606000;2009020817;236;1100
606000;2009020818;241.3;1000
606000;2009020819;218;1100
606000;2009020820;215;1100
606000;2009020821;214;1100
606000;2009020822;219;1100
606000;2009020823;205;1100
606000;2009020900;201;1100
606000;2009020901;238;1100
606000;2009020902;231;1100
606000;2009020903;227;1100
606000;2009020904;242;1100
606000;2009020905;200;1100
606000;2009020906;210;1100
606000;2009020907;191;1100
606000;2009020908;191;1100
606000;2009020909;196;1100
606000;2009020910;192;1100
606000;2009020911;188;1100
606000;2009020912;184;1100
606000;2009020913;184;1100
606000;2009020914;174;1100
606000;2009020915;171;1100
606000;2009020916;155;1100
606000;2009020917;148;1100
606000;2009020918;130;1100
606000;2009020919;122;1100
606000;2009020920;127;1100
606000;2009020921;138;1100
606000;2009020922;138;1100
606000;2009020923;137;1100
606000;2009021000;147;1100
606000;2009021001;140;1100
606000;2009021002;117;1100
606000;2009021003;100;1100
606000;2009021004;102;1100
606000;2009021005;96;1100
606000;2009021006;80;1100
606000;2009021007;74;1100
606000;2009021008;72;1100
606000;2009021009;67;1100
606000;2009021010;57;1100
606000;2009021011;51;1100
606000;2009021012;45;1100
606000;2009021013;47;1100
606000;2009021014;51;1100
606000;2009021015;55;1100
606000;2009021016;43;1100
606000;2009021017;31;1100
606000;2009021018;22;1100
606000;2009021019;14;1100
606000;2009021020;13;1100
606000;2009021021;10;1100
606000;2009021022;2.1;1000
606000;2009021023;352;1000
606000;2009021100;351;1000
606000;2009021101;328;1100
606000;2009021102;318;1100
606000;2009021103;309;1100
606000;2009021104;324;1100
606000;2009021105;322;1100
606000;2009021106;315;1100
606000;2009021107;309;1100
606000;2009021108;316;1100
606000;2009021109;320;1100
606000;2009021110;322;1100
606000;2009021111;324;1100
606000;2009021112;330;1100
606000;2009021113;331;1100
606000;2009021114;317;1100
606000;2009021115;338;1100
606000;2009021116;340;1100
606000;2009021117;322;1100
606000;2009021118;319;1100
606000;2009021119;339;1100
606000;2009021120;324;1100
606000;2009021121;337;1100
606000;2009021122;337;1100
606000;2009021123;315;1100
606000;2009021200;310;1100
606000;2009021201;308;1100
606000;2009021202;297;1100
606000;2009021203;286;1100
606000;2009021204;280;1100
606000;2009021205;289;1100
606000;2009021206;293;1100
606000;2009021207;301;1100
606000;2009021208;291;1100
606000;2009021209;294;1100
606000;2009021210;317;1100
606000;2009021211;335;1100
606000;2009021212;334;1100
606000;2009021213;337;1100
606000;2009021214;334;1100
606000;2009021215;322;1100
606000;2009021216;342;1100
606000;2009021217;342;1100
606000;2009021218;277;1100
606000;2009021219;274;1100
606000;2009021220;247;1100
606000;2009021221;213;1100
606000;2009021222;207;1100
606000;2009021223;184;1100
606000;2009021300;168;1100
606000;2009021301;160;1100
606000;2009021302;134;1100
606000;2009021303;144;1100
606000;2009021304;132;1100
606000;2009021305;94;1100
606000;2009021306;94;1100
606000;2009021307;99;1100
606000;2009021308;48;1100
606000;2009021309;56;1100
606000;2009021310;44;1100
606000;2009021311;54;1100
606000;2009021312;60;1100
606000;2009021313;22;1100
606000;2009021314;17;1100
606000;2009021315;17;1100
606000;2009021316;1;1100
606000;2009021317;348;1100
606000;2009021318;341;1100
606000;2009021319;325;1100
606000;2009021320;321;1100
606000;2009021321;323;1100
606000;2009021322;342;1100
606000;2009021323;333;1100
